circuit_id,forecast_timestamp,forecast_value,step_ahead,generated_at,model_type,model_version,resolution,scope,product
circuit_10,2026-04-13 12:35:00+00:00,44.105748,19,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:40:00+00:00,61.950903,20,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:45:00+00:00,40.494823,21,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:50:00+00:00,49.496154,22,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:55:00+00:00,65.828437,23,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:00:00+00:00,36.882122,24,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:05:00+00:00,46.998428,25,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:10:00+00:00,75.691725,26,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:15:00+00:00,54.125533,27,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:20:00+00:00,55.849396,28,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:25:00+00:00,42.723932,29,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:30:00+00:00,46.054528,30,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:35:00+00:00,76.151194,31,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:40:00+00:00,33.369919,32,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:45:00+00:00,39.217583,33,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:50:00+00:00,46.665654,34,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 13:55:00+00:00,42.672863,35,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:00:00+00:00,61.855326,36,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:05:00+00:00,45.601039,37,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:10:00+00:00,68.79212,38,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:15:00+00:00,61.929473,39,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:20:00+00:00,39.04846,40,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:25:00+00:00,46.299206,41,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:30:00+00:00,38.854955,42,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:35:00+00:00,53.061955,43,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:40:00+00:00,39.506867,44,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:45:00+00:00,77.649597,45,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:50:00+00:00,48.988719,46,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 14:55:00+00:00,56.68781,47,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:00:00+00:00,55.4386,48,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:05:00+00:00,64.884943,49,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:10:00+00:00,73.692418,50,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:15:00+00:00,34.879038,51,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:20:00+00:00,10.208907,52,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:25:00+00:00,33.031868,53,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:30:00+00:00,35.568691,54,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:35:00+00:00,48.193273,55,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:40:00+00:00,65.662946,56,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:45:00+00:00,33.410561,57,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:50:00+00:00,55.980258,58,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 15:55:00+00:00,26.195194,59,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:00:00+00:00,36.835129,60,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:05:00+00:00,76.566762,61,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:10:00+00:00,54.983819,62,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:15:00+00:00,23.250859,63,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:20:00+00:00,67.453904,64,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:25:00+00:00,69.554806,65,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:30:00+00:00,38.144721,66,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:35:00+00:00,50.272845,67,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:40:00+00:00,47.312293,68,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:45:00+00:00,77.761547,69,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:50:00+00:00,49.98421,70,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 16:55:00+00:00,48.403544,71,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:00:00+00:00,51.210681,72,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:05:00+00:00,34.664023,73,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:10:00+00:00,33.232294,74,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:15:00+00:00,53.339824,75,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:20:00+00:00,48.011211,76,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:25:00+00:00,51.363885,77,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:30:00+00:00,56.210236,78,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:35:00+00:00,37.583421,79,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:40:00+00:00,55.889411,80,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:45:00+00:00,36.427152,81,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:50:00+00:00,43.276109,82,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 17:55:00+00:00,38.899997,83,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:00:00+00:00,53.387915,84,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:05:00+00:00,70.596427,85,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:10:00+00:00,30.029498,86,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:15:00+00:00,22.705645,87,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:20:00+00:00,47.700594,88,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:25:00+00:00,58.134147,89,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:30:00+00:00,27.426545,90,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:35:00+00:00,87.916433,91,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:40:00+00:00,58.665197,92,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:45:00+00:00,31.879255,93,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:50:00+00:00,40.638431,94,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 18:55:00+00:00,23.132394,95,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 19:00:00+00:00,70.527498,96,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 19:05:00+00:00,65.763244,97,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 19:10:00+00:00,32.249049,98,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 19:15:00+00:00,79.110355,99,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 19:20:00+00:00,40.35585,100,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:05:00+00:00,41.712576,1,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:10:00+00:00,66.653605,2,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:15:00+00:00,13.665985,3,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:20:00+00:00,79.067621,4,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:25:00+00:00,43.149883,5,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:30:00+00:00,51.411297,6,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:35:00+00:00,82.859648,7,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:40:00+00:00,20.500891,8,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:45:00+00:00,50.498977,9,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:50:00+00:00,49.758943,10,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 11:55:00+00:00,50.067656,11,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:00:00+00:00,75.678438,12,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:05:00+00:00,30.509395,13,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:10:00+00:00,49.159853,14,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:15:00+00:00,58.886181,15,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:20:00+00:00,28.84399,16,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:25:00+00:00,44.853379,17,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:30:00+00:00,58.774441,18,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:35:00+00:00,76.751976,19,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:40:00+00:00,39.161382,20,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:45:00+00:00,52.477317,21,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:50:00+00:00,28.938606,22,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 12:55:00+00:00,38.982413,23,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:00:00+00:00,51.177697,24,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:05:00+00:00,63.677786,25,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:10:00+00:00,46.530776,26,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:15:00+00:00,37.152555,27,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:20:00+00:00,40.811276,28,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:25:00+00:00,47.507148,29,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:30:00+00:00,66.757656,30,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:35:00+00:00,47.818876,31,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:40:00+00:00,56.947344,32,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:45:00+00:00,80.205884,33,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:50:00+00:00,37.191202,34,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 13:55:00+00:00,55.49319,35,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:00:00+00:00,47.467002,36,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:05:00+00:00,74.569906,37,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:10:00+00:00,47.026424,38,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:15:00+00:00,78.717971,39,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:20:00+00:00,41.747664,40,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:25:00+00:00,74.052001,41,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:30:00+00:00,53.103415,42,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:35:00+00:00,65.280698,43,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:40:00+00:00,38.288378,44,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:45:00+00:00,61.246051,45,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:50:00+00:00,49.961091,46,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 14:55:00+00:00,71.409218,47,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:00:00+00:00,59.470651,48,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:05:00+00:00,56.89794,49,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:10:00+00:00,37.263361,50,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:15:00+00:00,20.349068,51,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:20:00+00:00,41.776249,52,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:25:00+00:00,31.394205,53,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:30:00+00:00,66.97961,54,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:35:00+00:00,51.771082,55,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:40:00+00:00,40.05987,56,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:45:00+00:00,46.962099,57,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:50:00+00:00,57.757798,58,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 15:55:00+00:00,19.015682,59,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:00:00+00:00,62.179528,60,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:05:00+00:00,76.538706,61,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:10:00+00:00,38.520052,62,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:15:00+00:00,46.665311,63,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:20:00+00:00,49.124464,64,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:25:00+00:00,68.416156,65,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:30:00+00:00,53.772561,66,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:35:00+00:00,25.63014,67,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:40:00+00:00,61.587629,68,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:45:00+00:00,50.663318,69,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:50:00+00:00,59.607729,70,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 16:55:00+00:00,67.689246,71,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:00:00+00:00,44.609787,72,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:05:00+00:00,45.791625,73,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:10:00+00:00,50.884189,74,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:15:00+00:00,46.901362,75,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:20:00+00:00,33.198825,76,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:25:00+00:00,48.270963,77,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:30:00+00:00,46.827737,78,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:35:00+00:00,72.966881,79,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:40:00+00:00,24.340197,80,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:45:00+00:00,32.164627,81,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:50:00+00:00,55.487266,82,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 17:55:00+00:00,34.29165,83,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:00:00+00:00,31.435161,84,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:05:00+00:00,34.314052,85,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:10:00+00:00,89.786896,86,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:15:00+00:00,79.55039,87,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:20:00+00:00,33.382461,88,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:25:00+00:00,41.657462,89,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:30:00+00:00,40.562672,90,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:35:00+00:00,51.3989,91,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:40:00+00:00,38.015073,92,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:45:00+00:00,53.200448,93,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:50:00+00:00,39.524718,94,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 18:55:00+00:00,54.091719,95,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 19:00:00+00:00,50.003693,96,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 19:05:00+00:00,74.962284,97,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 19:10:00+00:00,57.181365,98,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 19:15:00+00:00,39.647759,99,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_11,2026-04-13 19:20:00+00:00,42.715285,100,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:05:00+00:00,34.558376,1,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:10:00+00:00,53.101254,2,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:15:00+00:00,47.631293,3,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:20:00+00:00,52.63464,4,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:25:00+00:00,52.118707,5,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:30:00+00:00,50.250386,6,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:35:00+00:00,40.057565,7,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:40:00+00:00,40.430451,8,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:45:00+00:00,53.075631,9,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:50:00+00:00,42.46032,10,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 11:55:00+00:00,47.902146,11,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:00:00+00:00,71.028903,12,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:05:00+00:00,49.922394,13,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:10:00+00:00,63.030019,14,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:15:00+00:00,34.171675,15,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:20:00+00:00,62.841867,16,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:25:00+00:00,44.381829,17,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:30:00+00:00,25.558764,18,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:35:00+00:00,29.367555,19,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:40:00+00:00,22.569801,20,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:45:00+00:00,50.759438,21,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:50:00+00:00,38.323811,22,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 12:55:00+00:00,69.917141,23,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:00:00+00:00,72.081601,24,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:05:00+00:00,57.004136,25,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:10:00+00:00,76.392591,26,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:15:00+00:00,30.036041,27,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:20:00+00:00,52.146532,28,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:25:00+00:00,62.396282,29,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:30:00+00:00,44.700422,30,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:35:00+00:00,69.217865,31,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:40:00+00:00,46.810854,32,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
